id,event_Timestamp,device_type,session_id,visitor_id,item_id,redirection_source
36157,2020-11-15T17:34:00.000+05:30,android,D03181,D7229,B04263,google
36241,2020-11-15T17:36:00.000+05:30,android,D03181,D7229,B04263,facebook
36280,2020-11-15T17:37:00.000+05:30,android,D03181,D7229,B04263,youtube
36285,2020-11-15T17:37:00.000+05:30,android,D03181,D7229,B04263,youtube
36301,2020-11-15T17:38:00.000+05:30,android,D03181,D7229,B04263,google
36420,2020-11-15T17:41:00.000+05:30,android,D03181,D7229,F2280,facebook
36504,2020-11-15T17:43:00.000+05:30,android,D03181,D7229,F2280,facebook
36813,2020-11-15T17:51:00.000+05:30,android,D03181,D7229,F2280,linkedin
36830,2020-11-15T17:51:00.000+05:30,android,D03181,D7229,F2280,facebook
36839,2020-11-15T17:52:00.000+05:30,android,D03181,D7229,F2280,google
36396,2020-11-15T17:40:00.000+05:30,android,D03181,D7229,G9361,google
36549,2020-11-15T17:44:00.000+05:30,android,D03181,D7229,G9361,youtube
36907,2020-11-15T17:53:00.000+05:30,android,D03181,D7229,G9361,google
36204,2020-11-15T17:35:00.000+05:30,android,D03181,D7229,J240,facebook
36279,2020-11-15T17:37:00.000+05:30,android,D03181,D7229,J240,youtube
36300,2020-11-15T17:38:00.000+05:30,android,D03181,D7229,J240,google
36566,2020-11-15T17:45:00.000+05:30,android,D03181,D7229,J7681,linkedin
36799,2020-11-15T17:50:00.000+05:30,android,D03181,D7229,J7681,facebook
36949,2020-11-15T17:54:00.000+05:30,android,D03181,D7229,J7681,google
1902,2020-11-15T00:28:00.000+05:30,android,D03205,F5961,D0354,youtube
2075,2020-11-15T00:31:00.000+05:30,android,D03205,F5961,D0354,google
2330,2020-11-15T00:35:00.000+05:30,android,D03205,F5961,D0354,youtube
43659,2020-11-15T19:58:00.000+05:30,android,D03268,D8475,B13763,google
21408,2020-11-15T11:36:00.000+05:30,android,D03273,G2049,B22657,google
21409,2020-11-15T11:36:00.000+05:30,android,D03273,G2049,B22657,google
21517,2020-11-15T11:39:00.000+05:30,android,D03273,G2049,B3552,youtube
21529,2020-11-15T11:39:00.000+05:30,android,D03273,G2049,B3552,facebook
21456,2020-11-15T11:37:00.000+05:30,android,D03273,G2049,F9680,linkedin
21458,2020-11-15T11:37:00.000+05:30,android,D03273,G2049,F9680,linkedin
41306,2020-11-15T19:20:00.000+05:30,android,D03296,E8232,B13763,youtube
41412,2020-11-15T19:22:00.000+05:30,android,D03296,E8232,B27900,google
41721,2020-11-15T19:27:00.000+05:30,android,D03296,E8232,B3774,youtube
29637,2020-11-15T15:07:00.000+05:30,android,D0334,F4659,J7379,youtube
21150,2020-11-15T11:30:00.000+05:30,android,D03446,J0205,B0383,youtube
22295,2020-11-15T11:55:00.000+05:30,android,D03446,J0205,B10,google
21087,2020-11-15T11:29:00.000+05:30,android,D03446,J0205,B14129,linkedin
20754,2020-11-15T11:21:00.000+05:30,android,D03446,J0205,B27221,facebook
21795,2020-11-15T11:44:00.000+05:30,android,D03446,J0205,C7147,google
21889,2020-11-15T11:46:00.000+05:30,android,D03446,J0205,F4510,facebook
20652,2020-11-15T11:18:00.000+05:30,android,D03446,J0205,G8615,facebook
22010,2020-11-15T11:49:00.000+05:30,android,D03446,J0205,I6329,facebook
25378,2020-11-15T13:19:00.000+05:30,android,D03562,C4420,E4686,youtube
41207,2020-11-15T19:18:00.000+05:30,android,D03640,B2744,B13763,youtube
44646,2020-11-15T20:17:00.000+05:30,android,D0371,H0161,B0379,facebook
45101,2020-11-15T20:26:00.000+05:30,android,D03795,G7489,I469,youtube
27852,2020-11-15T14:23:00.000+05:30,android,D03969,H9485,B13066,linkedin
17138,2020-11-15T10:08:00.000+05:30,android,D04056,F7066,G6601,google
1583,2020-11-15T00:24:00.000+05:30,android,D04127,H951,B18389,youtube
1799,2020-11-15T00:27:00.000+05:30,android,D04127,H951,B18389,google
1695,2020-11-15T00:25:00.000+05:30,android,D04127,H951,B20016,google
1192,2020-11-15T00:18:00.000+05:30,android,D04127,H951,B25480,youtube
2423,2020-11-15T00:37:00.000+05:30,android,D04127,H951,C342,google
920,2020-11-15T00:13:00.000+05:30,android,D04127,H951,G8080,linkedin
2303,2020-11-15T00:34:00.000+05:30,android,D04127,H951,G8148,google
1454,2020-11-15T00:22:00.000+05:30,android,D04127,H951,I7576,youtube
664,2020-11-15T00:09:00.000+05:30,android,D04127,H951,I860,google
1430,2020-11-15T00:21:00.000+05:30,android,D04127,H951,J0098,youtube
45497,2020-11-15T20:33:00.000+05:30,android,D04191,G1881,B02881,youtube
45158,2020-11-15T20:27:00.000+05:30,android,D04191,G1881,B31867,linkedin
45343,2020-11-15T20:30:00.000+05:30,android,D04191,G1881,B31867,facebook
44978,2020-11-15T20:24:00.000+05:30,android,D04191,G1881,D0028,linkedin
45664,2020-11-15T20:36:00.000+05:30,android,D04191,G1881,E9302,youtube
13679,2020-11-15T09:03:00.000+05:30,android,D04201,I7505,B08460,linkedin
6990,2020-11-15T04:30:00.000+05:30,android,D04235,H3980,D9234,google
6975,2020-11-15T04:29:00.000+05:30,android,D04235,H3980,I8587,linkedin
25595,2020-11-15T13:26:00.000+05:30,android,D04243,J1628,B13201,youtube
43230,2020-11-15T19:50:00.000+05:30,android,D04451,D8000,E7411,linkedin
32098,2020-11-15T15:58:00.000+05:30,android,D04453,H8631,B24252,youtube
24832,2020-11-15T13:03:00.000+05:30,android,D04470,G4736,D0152,youtube
24759,2020-11-15T13:01:00.000+05:30,android,D04470,G4736,D5224,google
25682,2020-11-15T13:28:00.000+05:30,android,D04470,G4736,D8259,google
25692,2020-11-15T13:28:00.000+05:30,android,D04470,G4736,D8259,google
24720,2020-11-15T13:00:00.000+05:30,android,D04470,G4736,F0396,google
24741,2020-11-15T13:00:00.000+05:30,android,D04470,G4736,F0396,google
24518,2020-11-15T12:55:00.000+05:30,android,D04470,G4736,I4704,linkedin
24950,2020-11-15T13:06:00.000+05:30,android,D04470,G4736,I9373,google
25981,2020-11-15T13:35:00.000+05:30,android,D04539,I618,B27221,facebook
26089,2020-11-15T13:38:00.000+05:30,android,D04539,I618,B27221,facebook
25964,2020-11-15T13:35:00.000+05:30,android,D04539,I618,D5943,google
25845,2020-11-15T13:32:00.000+05:30,android,D04539,I618,H6404,linkedin
25905,2020-11-15T13:34:00.000+05:30,android,D04539,I618,H7043,facebook
48401,2020-11-15T21:14:00.000+05:30,android,D04548,G6576,B05006,youtube
48405,2020-11-15T21:14:00.000+05:30,android,D04548,G6576,B05006,youtube
48209,2020-11-15T21:11:00.000+05:30,android,D04548,G6576,B13131,facebook
48288,2020-11-15T21:12:00.000+05:30,android,D04548,G6576,B13131,google
48512,2020-11-15T21:15:00.000+05:30,android,D04548,G6576,D4687,facebook
48146,2020-11-15T21:10:00.000+05:30,android,D04548,G6576,E3749,google
48528,2020-11-15T21:15:00.000+05:30,android,D04548,G6576,E5087,youtube
48527,2020-11-15T21:15:00.000+05:30,android,D04548,G6576,E7411,linkedin
48194,2020-11-15T21:10:00.000+05:30,android,D04548,G6576,G7635,youtube
48590,2020-11-15T21:16:00.000+05:30,android,D04548,G6576,I1895,youtube
28725,2020-11-15T14:46:00.000+05:30,android,D04655,E9394,C5208,facebook
30156,2020-11-15T15:18:00.000+05:30,android,D04655,E9394,C5208,google
29843,2020-11-15T15:11:00.000+05:30,android,D04655,E9394,H6664,google
3628,2020-11-15T01:04:00.000+05:30,android,D04683,D0609,H2955,youtube
17742,2020-11-15T10:18:00.000+05:30,android,D04723,F7127,B18262,google
17791,2020-11-15T10:19:00.000+05:30,android,D04723,F7127,B19516,google
17904,2020-11-15T10:20:00.000+05:30,android,D04723,F7127,B19516,linkedin
17880,2020-11-15T10:20:00.000+05:30,android,D04723,F7127,C4000,google
33457,2020-11-15T16:30:00.000+05:30,android,D04762,B5767,C1137,youtube
33374,2020-11-15T16:28:00.000+05:30,android,D04762,B5767,I3521,google
30379,2020-11-15T15:24:00.000+05:30,android,D04827,D0658,C1931,google
48334,2020-11-15T21:12:00.000+05:30,android,D04832,E1844,B13763,google
48389,2020-11-15T21:13:00.000+05:30,android,D04832,E1844,B13763,facebook
20104,2020-11-15T11:06:00.000+05:30,android,D04877,H726,C9141,linkedin
20339,2020-11-15T11:12:00.000+05:30,android,D04877,H726,H1406,facebook
19204,2020-11-15T10:47:00.000+05:30,android,D04877,H726,I860,facebook
20171,2020-11-15T11:08:00.000+05:30,android,D04877,H726,J685,google
38748,2020-11-15T18:27:00.000+05:30,android,D04920,E4401,B09745,linkedin
38963,2020-11-15T18:32:00.000+05:30,android,D04920,E4401,B09745,youtube
39219,2020-11-15T18:38:00.000+05:30,android,D04920,E4401,B09745,facebook
38902,2020-11-15T18:31:00.000+05:30,android,D04920,E4401,E1333,youtube
39335,2020-11-15T18:40:00.000+05:30,android,D04920,E4401,E8023,facebook
38869,2020-11-15T18:30:00.000+05:30,android,D04920,E4401,H2549,linkedin
38895,2020-11-15T18:30:00.000+05:30,android,D04920,E4401,H2549,google
39017,2020-11-15T18:33:00.000+05:30,android,D04920,E4401,H5404,google
39388,2020-11-15T18:41:00.000+05:30,android,D04920,E4401,H5404,linkedin
37854,2020-11-15T18:10:00.000+05:30,android,D04920,E4401,J6559,google
37971,2020-11-15T18:12:00.000+05:30,android,D04920,E4401,J6559,youtube
38663,2020-11-15T18:26:00.000+05:30,android,D04920,E4401,J6559,youtube
39218,2020-11-15T18:38:00.000+05:30,android,D04920,E4401,J6559,youtube
41379,2020-11-15T19:21:00.000+05:30,android,D05030,E6410,B13763,google
14880,2020-11-15T09:25:00.000+05:30,android,D05119,E3419,B6067,linkedin
14585,2020-11-15T09:19:00.000+05:30,android,D05119,E3419,E6584,facebook
26238,2020-11-15T13:42:00.000+05:30,android,D05174,D7691,D0048,google
22428,2020-11-15T11:58:00.000+05:30,android,D05209,J1697,H7915,linkedin
43588,2020-11-15T19:56:00.000+05:30,android,D05251,G9378,B13763,youtube
43909,2020-11-15T20:02:00.000+05:30,android,D05251,G9378,C8164,google
44171,2020-11-15T20:08:00.000+05:30,android,D05251,G9378,D0868,google
43682,2020-11-15T19:58:00.000+05:30,android,D05251,G9378,D2964,google
44335,2020-11-15T20:11:00.000+05:30,android,D05251,G9378,D581,google
44022,2020-11-15T20:04:00.000+05:30,android,D05251,G9378,E6467,youtube
44296,2020-11-15T20:10:00.000+05:30,android,D05251,G9378,E7477,google
44045,2020-11-15T20:05:00.000+05:30,android,D05251,G9378,I6910,facebook
44402,2020-11-15T20:12:00.000+05:30,android,D05251,G9378,J3240,linkedin
18474,2020-11-15T10:31:00.000+05:30,android,D05291,B4893,J714,linkedin
10514,2020-11-15T07:43:00.000+05:30,android,D05295,B3985,F8320,google
10550,2020-11-15T07:45:00.000+05:30,android,D05295,B3985,J5249,youtube
9653,2020-11-15T07:16:00.000+05:30,android,D05318,E6190,B24676,youtube
9551,2020-11-15T07:13:00.000+05:30,android,D05318,E6190,D9095,linkedin
9682,2020-11-15T07:16:00.000+05:30,android,D05318,E6190,D9095,youtube
9751,2020-11-15T07:18:00.000+05:30,android,D05318,E6190,D9095,google
37710,2020-11-15T18:08:00.000+05:30,android,D05320,F5077,I3993,facebook
38024,2020-11-15T18:13:00.000+05:30,android,D05320,F5077,I3993,youtube
43884,2020-11-15T20:02:00.000+05:30,android,D05400,E4224,B13763,youtube
13391,2020-11-15T08:56:00.000+05:30,android,D05417,G2653,D500,linkedin
18274,2020-11-15T10:27:00.000+05:30,android,D05418,G0380,B00045,youtube
17912,2020-11-15T10:20:00.000+05:30,android,D05418,G0380,B9057,google
17255,2020-11-15T10:10:00.000+05:30,android,D05418,G0380,E0205,google
17673,2020-11-15T10:16:00.000+05:30,android,D05418,G0380,E0205,google
17134,2020-11-15T10:08:00.000+05:30,android,D05418,G0380,I8090,facebook
17476,2020-11-15T10:13:00.000+05:30,android,D05418,G0380,I8090,youtube
17770,2020-11-15T10:18:00.000+05:30,android,D05418,G0380,I8090,linkedin
18357,2020-11-15T10:29:00.000+05:30,android,D05418,G0380,I8090,google
34257,2020-11-15T16:48:00.000+05:30,android,D05438,D0016,B12842,facebook
34731,2020-11-15T17:00:00.000+05:30,android,D05438,D0016,B12842,facebook
34101,2020-11-15T16:45:00.000+05:30,android,D05438,D0016,E5978,youtube
34151,2020-11-15T16:46:00.000+05:30,android,D05438,D0016,E5978,google
34183,2020-11-15T16:47:00.000+05:30,android,D05438,D0016,G6887,youtube
34219,2020-11-15T16:47:00.000+05:30,android,D05438,D0016,G6887,youtube
38994,2020-11-15T18:33:00.000+05:30,android,D05540,I0702,I3993,youtube
24511,2020-11-15T12:55:00.000+05:30,android,D05573,G3803,D5625,facebook
24504,2020-11-15T12:54:00.000+05:30,android,D05573,G3803,F5113,youtube
24537,2020-11-15T12:55:00.000+05:30,android,D05573,G3803,F5113,linkedin
24574,2020-11-15T12:56:00.000+05:30,android,D05573,G3803,F5113,linkedin
24583,2020-11-15T12:56:00.000+05:30,android,D05573,G3803,F5113,google
24587,2020-11-15T12:56:00.000+05:30,android,D05573,G3803,F5113,youtube
21120,2020-11-15T11:29:00.000+05:30,android,D05678,G1452,B06866,youtube
33477,2020-11-15T16:31:00.000+05:30,android,D05695,C0941,B07361,youtube
32644,2020-11-15T16:09:00.000+05:30,android,D05709,G3941,B07847,google
32773,2020-11-15T16:12:00.000+05:30,android,D05709,G3941,E2935,google
32639,2020-11-15T16:09:00.000+05:30,android,D05709,G3941,G4369,google
37773,2020-11-15T18:09:00.000+05:30,android,D05750,D9445,B08834,google
39030,2020-11-15T18:33:00.000+05:30,android,D05750,D9445,B31627,facebook
40739,2020-11-15T19:10:00.000+05:30,android,D05807,B7087,B13763,linkedin
46444,2020-11-15T20:48:00.000+05:30,android,D05812,E1820,F1025,linkedin
46536,2020-11-15T20:49:00.000+05:30,android,D05812,E1820,F1025,facebook
46572,2020-11-15T20:50:00.000+05:30,android,D05812,E1820,F1025,linkedin
46574,2020-11-15T20:50:00.000+05:30,android,D05812,E1820,F1025,youtube
46442,2020-11-15T20:48:00.000+05:30,android,D05812,E1820,J0897,youtube
46523,2020-11-15T20:49:00.000+05:30,android,D05812,E1820,J0897,facebook
46578,2020-11-15T20:50:00.000+05:30,android,D05812,E1820,J0897,youtube
46620,2020-11-15T20:50:00.000+05:30,android,D05812,E1820,J0897,facebook
46640,2020-11-15T20:51:00.000+05:30,android,D05812,E1820,J0897,google
46199,2020-11-15T20:44:00.000+05:30,android,D05812,E1820,J5847,youtube
29998,2020-11-15T15:14:00.000+05:30,android,D059,H3980,B27603,linkedin
29327,2020-11-15T14:59:00.000+05:30,android,D059,H3980,E1656,google
29329,2020-11-15T14:59:00.000+05:30,android,D059,H3980,E1656,youtube
29240,2020-11-15T14:57:00.000+05:30,android,D059,H3980,I8587,linkedin
16766,2020-11-15T10:02:00.000+05:30,android,D05914,B178,B12256,google
16828,2020-11-15T10:03:00.000+05:30,android,D05914,B178,B12256,google
17221,2020-11-15T10:09:00.000+05:30,android,D05914,B178,B12256,google
15797,2020-11-15T09:44:00.000+05:30,android,D05914,B178,D3748,google
16005,2020-11-15T09:48:00.000+05:30,android,D05914,B178,D3748,youtube
17203,2020-11-15T10:09:00.000+05:30,android,D05914,B178,J9822,facebook
18283,2020-11-15T10:28:00.000+05:30,android,D06110,B3783,B08274,youtube
17783,2020-11-15T10:18:00.000+05:30,android,D06110,B3783,I8013,linkedin
18281,2020-11-15T10:28:00.000+05:30,android,D06110,B3783,I8013,facebook
18284,2020-11-15T10:28:00.000+05:30,android,D06110,B3783,I8013,facebook
18286,2020-11-15T10:28:00.000+05:30,android,D06110,B3783,I8013,linkedin
18394,2020-11-15T10:29:00.000+05:30,android,D06110,B3783,I8013,google
33050,2020-11-15T16:20:00.000+05:30,android,D06221,F9003,I1394,youtube
33015,2020-11-15T16:19:00.000+05:30,android,D06221,F9003,I7438,google
42740,2020-11-15T19:42:00.000+05:30,android,D06263,C7064,J554,youtube
44968,2020-11-15T20:24:00.000+05:30,android,D06309,H756,B14877,google
44888,2020-11-15T20:22:00.000+05:30,android,D06309,H756,E5344,youtube
34912,2020-11-15T17:05:00.000+05:30,android,D06320,C1874,H1406,youtube
46532,2020-11-15T20:49:00.000+05:30,android,D06337,I5265,B22256,linkedin
21475,2020-11-15T11:38:00.000+05:30,android,D06384,J2208,C0399,youtube
21536,2020-11-15T11:39:00.000+05:30,android,D06384,J2208,C0399,linkedin
45908,2020-11-15T20:39:00.000+05:30,android,D06407,B2559,B13763,facebook
5769,2020-11-15T02:30:00.000+05:30,android,D06411,B600,B12625,linkedin
5756,2020-11-15T02:30:00.000+05:30,android,D06411,B600,B2333,google
5739,2020-11-15T02:29:00.000+05:30,android,D06411,B600,G4130,linkedin
16472,2020-11-15T09:57:00.000+05:30,android,D06427,B2192,G5439,youtube
42790,2020-11-15T19:43:00.000+05:30,android,D06443,E5208,B13763,linkedin
5654,2020-11-15T02:23:00.000+05:30,android,D06445,E155,B08106,youtube
42230,2020-11-15T19:35:00.000+05:30,android,D06483,D2291,B13763,facebook
15654,2020-11-15T09:41:00.000+05:30,android,D06485,B9431,B18403,youtube
15711,2020-11-15T09:42:00.000+05:30,android,D06485,B9431,F4113,facebook
3622,2020-11-15T01:04:00.000+05:30,android,D06544,E1206,B6227,youtube
3730,2020-11-15T01:07:00.000+05:30,android,D06544,E1206,C9505,youtube
3841,2020-11-15T01:10:00.000+05:30,android,D06544,E1206,C9505,google
4074,2020-11-15T01:16:00.000+05:30,android,D06544,E1206,C9505,google
3769,2020-11-15T01:08:00.000+05:30,android,D06544,E1206,D7092,google
3793,2020-11-15T01:09:00.000+05:30,android,D06544,E1206,D7092,google
3702,2020-11-15T01:06:00.000+05:30,android,D06544,E1206,H3972,linkedin
47883,2020-11-15T21:06:00.000+05:30,android,D06681,F809,G8042,linkedin
49684,2020-11-15T21:34:00.000+05:30,android,D06690,E7871,H8467,youtube
31092,2020-11-15T15:39:00.000+05:30,android,D06956,E7359,D5963,google
31158,2020-11-15T15:40:00.000+05:30,android,D06956,E7359,D5963,google
31068,2020-11-15T15:38:00.000+05:30,android,D07200,J0326,B29749,youtube
31063,2020-11-15T15:38:00.000+05:30,android,D07200,J0326,F6420,facebook
31114,2020-11-15T15:39:00.000+05:30,android,D07200,J0326,G3853,facebook
39852,2020-11-15T18:51:00.000+05:30,android,D07308,H0702,G4034,youtube
46036,2020-11-15T20:42:00.000+05:30,android,D0731,C9500,I4704,facebook
46422,2020-11-15T20:48:00.000+05:30,android,D0731,C9500,I4704,youtube
29149,2020-11-15T14:55:00.000+05:30,android,D07326,G8829,B11468,facebook
19528,2020-11-15T10:55:00.000+05:30,android,D0734,I5648,B18262,google
45882,2020-11-15T20:39:00.000+05:30,android,D07458,H9812,B13634,linkedin
24852,2020-11-15T13:04:00.000+05:30,android,D07684,H6149,B11376,youtube
24636,2020-11-15T12:58:00.000+05:30,android,D07684,H6149,B17580,youtube
24835,2020-11-15T13:03:00.000+05:30,android,D07684,H6149,B17580,google
24901,2020-11-15T13:05:00.000+05:30,android,D07684,H6149,B17580,youtube
32781,2020-11-15T16:12:00.000+05:30,android,D0776,G971,F8940,youtube
19720,2020-11-15T10:59:00.000+05:30,android,D07784,C3630,C1137,facebook
19774,2020-11-15T11:00:00.000+05:30,android,D07784,C3630,C1137,youtube
30172,2020-11-15T15:18:00.000+05:30,android,D07891,F160,B20954,linkedin
30020,2020-11-15T15:15:00.000+05:30,android,D07891,F160,D5963,youtube
30204,2020-11-15T15:19:00.000+05:30,android,D07891,F160,D5963,youtube
6655,2020-11-15T03:48:00.000+05:30,android,D07908,G2940,G3284,google
2495,2020-11-15T00:38:00.000+05:30,android,D07970,G6734,H292,google
2576,2020-11-15T00:40:00.000+05:30,android,D07970,G6734,H3550,youtube
40035,2020-11-15T18:55:00.000+05:30,android,D08028,I1011,B19516,facebook
30748,2020-11-15T15:31:00.000+05:30,android,D0804,B4487,D0425,linkedin
13004,2020-11-15T08:48:00.000+05:30,android,D08158,F4716,B04035,youtube
24845,2020-11-15T13:03:00.000+05:30,android,D0818,F2165,C0595,facebook
17426,2020-11-15T10:13:00.000+05:30,android,D08188,E0323,E4826,google
28945,2020-11-15T14:51:00.000+05:30,android,D08229,B6402,G4044,google
18201,2020-11-15T10:26:00.000+05:30,android,D08322,F8360,B18999,google
18411,2020-11-15T10:30:00.000+05:30,android,D08322,F8360,D4443,google
19237,2020-11-15T10:47:00.000+05:30,android,D08404,D4351,H292,youtube
8842,2020-11-15T06:46:00.000+05:30,android,D08515,I6771,C1974,facebook
23315,2020-11-15T12:20:00.000+05:30,android,D08662,E1979,H1406,facebook
21086,2020-11-15T11:29:00.000+05:30,android,D08692,E8481,B5055,youtube
21297,2020-11-15T11:33:00.000+05:30,android,D08692,E8481,B5055,google
21300,2020-11-15T11:33:00.000+05:30,android,D08692,E8481,B5055,youtube
3257,2020-11-15T00:56:00.000+05:30,android,D08735,I3901,B0696,youtube
3316,2020-11-15T00:57:00.000+05:30,android,D08735,I3901,B0696,linkedin
3770,2020-11-15T01:08:00.000+05:30,android,D08735,I3901,H0499,google
3817,2020-11-15T01:10:00.000+05:30,android,D08735,I3901,H0499,youtube
3887,2020-11-15T01:12:00.000+05:30,android,D08735,I3901,H0499,google
3253,2020-11-15T00:56:00.000+05:30,android,D08735,I3901,J5249,youtube
25702,2020-11-15T13:28:00.000+05:30,android,D08764,F8291,B5034,linkedin
5302,2020-11-15T02:02:00.000+05:30,android,D08777,G4298,B6959,youtube
5191,2020-11-15T01:57:00.000+05:30,android,D08777,G4298,E4866,facebook
5303,2020-11-15T02:02:00.000+05:30,android,D08777,G4298,E4866,linkedin
5242,2020-11-15T02:00:00.000+05:30,android,D08777,G4298,G0335,linkedin
6395,2020-11-15T03:19:00.000+05:30,android,D08832,E5427,B18458,youtube
6020,2020-11-15T02:47:00.000+05:30,android,D08832,E5427,B32278,google
6301,2020-11-15T03:13:00.000+05:30,android,D08832,E5427,G4170,youtube
23059,2020-11-15T12:13:00.000+05:30,android,D08946,G8398,I4704,google
